平台代码,平台名称,经济性_得分,效率性_得分,有效性_得分,公平性_得分,环境性_得分,TOPSIS得分,TOPSIS排名
hunan,湖南省,0.85,0.92,0.78,0.88,0.91,0.9687,1
guangxi,广西壮族自治区,0.72,0.68,0.75,0.70,0.65,0.7188,2
neimenggu,内蒙古自治区,0.65,0.70,0.68,0.72,0.69,0.6991,3
liaoning,辽宁省,0.68,0.65,0.70,0.66,0.62,0.6312,4
beijing,北京市,0.75,0.78,0.72,0.70,0.68,0.5935,5
shandong,山东省,0.70,0.72,0.68,0.65,0.60,0.5927,6
sichuan,四川省,0.66,0.68,0.70,0.64,0.62,0.5914,7
hainan,海南省,0.62,0.65,0.60,0.58,0.55,0.5511,8
hubei,湖北省,0.60,0.62,0.58,0.56,0.54,0.5493,9
guangdong,广东省,0.58,0.60,0.55,0.52,0.50,0.5460,10
chongqing,重庆市,0.55,0.58,0.52,0.50,0.48,0.5080,11
tianjin,天津市,0.52,0.55,0.50,0.48,0.45,0.4593,12
zhejiang,浙江省,0.50,0.52,0.48,0.46,0.44,0.4524,13
jiangxi,江西省,0.48,0.50,0.45,0.44,0.42,0.4198,14
guizhou,贵州省,0.45,0.48,0.42,0.40,0.38,0.4086,15
fujian,福建省,0.42,0.45,0.40,0.38,0.36,0.3946,16
jilin,吉林省,0.40,0.42,0.38,0.36,0.34,0.3875,17
anhui,安徽省,0.65,0.62,0.60,0.58,0.55,0.5800,18
jiangsu,江苏省,0.38,0.40,0.36,0.34,0.32,0.3800,19
henan,河南省,0.35,0.38,0.34,0.32,0.30,0.3500,20
yunnan,云南省,0.32,0.35,0.30,0.28,0.26,0.3200,21
shanxi,山西省,0.30,0.32,0.28,0.26,0.24,0.3000,22
